predicted_return,true_return,selected_return_gap,model_uncertainty,model_cliff_bias,true_cliff_resets,true_reached_goal,return,uncertainty,cliff_bias,reached_goal,candidate_count,benchmark,seed,budget,horizon,planner,action_sequence,simulations,model_steps,root_visit_concentration
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,50,32,16,true_model_uct,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,4.0,CliffWalking-v1,50,64,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
-4.950187166957342,-272.88041674102664,267.9302295740693,7.12,3.0,3.0,0.0,-4.950187166957342,7.12,3.0,0.0,4.0,CliffWalking-v1,50,64,16,uniform_static_pool,2 3 2 3 3 3 3 2 2 2 3 3 2 1 1 1,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,50,64,16,uct_mcts,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,50,64,16,uncertainty_mcts,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,50,64,16,true_model_uct,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,8.0,CliffWalking-v1,50,128,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
30.487975771388253,-737.2402219226433,767.7281976940316,28.719999999999995,13.0,8.0,0.0,30.487975771388253,28.719999999999995,13.0,0.0,8.0,CliffWalking-v1,50,128,16,uniform_static_pool,3 3 1 1 3 2 0 1 2 3 1 1 1 1 3 1,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,50,128,16,uct_mcts,3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.5555555555555556
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,50,128,16,uncertainty_mcts,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,50,128,16,true_model_uct,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,16.0,CliffWalking-v1,50,256,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
30.487975771388253,-737.2402219226433,767.7281976940316,28.719999999999995,13.0,8.0,0.0,30.487975771388253,28.719999999999995,13.0,0.0,16.0,CliffWalking-v1,50,256,16,uniform_static_pool,3 3 1 1 3 2 0 1 2 3 1 1 1 1 3 1,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,50,256,16,uct_mcts,3 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.7777777777777778
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,50,256,16,uncertainty_mcts,0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,50,256,16,true_model_uct,0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
4.089312529886478,-112.12541872310214,116.21473125298863,4.880000000000001,2.0,1.0,1.0,4.089312529886478,4.880000000000001,2.0,1.0,2.0,CliffWalking-v1,51,32,16,static_rollout_pool,1 0 1 1 1 1 1 1 1 1 1 1 1 2 0 0,,,
20.401408369879725,-293.65418410708304,314.0555924769628,22.239999999999995,10.0,3.0,0.0,20.401408369879725,22.239999999999995,10.0,0.0,2.0,CliffWalking-v1,51,32,16,uniform_static_pool,0 3 1 2 0 2 1 3 2 2 1 2 0 0 3 2,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,51,32,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,51,32,16,uncertainty_mcts,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,51,32,16,true_model_uct,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
4.089312529886478,-112.12541872310214,116.21473125298863,4.880000000000001,2.0,1.0,1.0,4.089312529886478,4.880000000000001,2.0,1.0,4.0,CliffWalking-v1,51,64,16,static_rollout_pool,1 0 1 1 1 1 1 1 1 1 1 1 1 2 0 0,,,
20.401408369879725,-293.65418410708304,314.0555924769628,22.239999999999995,10.0,3.0,0.0,20.401408369879725,22.239999999999995,10.0,0.0,4.0,CliffWalking-v1,51,64,16,uniform_static_pool,0 3 1 2 0 2 1 3 2 2 1 2 0 0 3 2,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,51,64,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,51,64,16,uncertainty_mcts,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,51,64,16,true_model_uct,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
4.089312529886478,-112.12541872310214,116.21473125298863,4.880000000000001,2.0,1.0,1.0,4.089312529886478,4.880000000000001,2.0,1.0,8.0,CliffWalking-v1,51,128,16,static_rollout_pool,1 0 1 1 1 1 1 1 1 1 1 1 1 2 0 0,,,
30.98620130779792,-392.88681910751023,423.87302041530813,28.719999999999995,13.0,4.0,0.0,30.98620130779792,28.719999999999995,13.0,0.0,8.0,CliffWalking-v1,51,128,16,uniform_static_pool,1 1 0 1 1 2 0 2 3 3 0 2 2 1 0 0,,,
0.11929330948756511,-211.86422289051248,211.98351620000005,9.27999999999999,4.0,2.0,0.0,0.11929330948756511,9.27999999999999,4.0,0.0,,CliffWalking-v1,51,128,16,uct_mcts,1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,51,128,16,uncertainty_mcts,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,51,128,16,true_model_uct,0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.5555555555555556
4.089312529886478,-112.12541872310214,116.21473125298863,4.880000000000001,2.0,1.0,1.0,4.089312529886478,4.880000000000001,2.0,1.0,16.0,CliffWalking-v1,51,256,16,static_rollout_pool,1 0 1 1 1 1 1 1 1 1 1 1 1 2 0 0,,,
30.98620130779792,-392.88681910751023,423.87302041530813,28.719999999999995,13.0,4.0,0.0,30.98620130779792,28.719999999999995,13.0,0.0,16.0,CliffWalking-v1,51,256,16,uniform_static_pool,1 1 0 1 1 2 0 2 3 3 0 2 2 1 0 0,,,
3.7695581474875652,-211.86422289051248,215.63378103800005,11.43999999999999,5.0,2.0,0.0,3.7695581474875652,11.43999999999999,5.0,0.0,,CliffWalking-v1,51,256,16,uct_mcts,1 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.7777777777777778
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,51,256,16,uncertainty_mcts,2 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,51,256,16,true_model_uct,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.6666666666666666
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,2.0,CliffWalking-v1,52,32,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,2.0,CliffWalking-v1,52,32,16,uniform_static_pool,2 0 3 1 3 2 3 2 2 2 2 3 2 3 3 0,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,52,32,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,52,32,16,uncertainty_mcts,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,52,32,16,true_model_uct,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,4.0,CliffWalking-v1,52,64,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
16.978981026557495,-381.6918403659716,398.6708213925291,20.079999999999995,9.0,4.0,0.0,16.978981026557495,20.079999999999995,9.0,0.0,4.0,CliffWalking-v1,52,64,16,uniform_static_pool,2 1 3 3 3 1 0 2 3 3 1 3 2 3 3 1,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,52,64,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,52,64,16,uncertainty_mcts,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,52,64,16,true_model_uct,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,8.0,CliffWalking-v1,52,128,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
19.354280865814818,-459.1314842230153,478.48576508883014,22.24,10.0,5.0,0.0,19.354280865814818,22.24,10.0,0.0,8.0,CliffWalking-v1,52,128,16,uniform_static_pool,3 0 0 1 2 1 2 2 2 1 2 2 1 1 1 2,,,
-3.567842890512434,-113.8542228905124,110.28637999999997,7.120000000000001,3.0,1.0,0.0,-3.567842890512434,7.120000000000001,3.0,0.0,,CliffWalking-v1,52,128,16,uct_mcts,1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,52,128,16,uncertainty_mcts,0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,52,128,16,true_model_uct,0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,16.0,CliffWalking-v1,52,256,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
30.379559255434817,-386.1132538982093,416.4928131536441,28.719999999999995,13.0,4.0,0.0,30.379559255434817,28.719999999999995,13.0,0.0,16.0,CliffWalking-v1,52,256,16,uniform_static_pool,2 3 1 3 3 1 1 0 2 2 3 2 2 1 3 2,,,
0.11929330948756511,-211.86422289051248,211.98351620000005,9.27999999999999,4.0,2.0,0.0,0.11929330948756511,9.27999999999999,4.0,0.0,,CliffWalking-v1,52,256,16,uct_mcts,1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,52,256,16,uncertainty_mcts,0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,52,256,16,true_model_uct,0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.7777777777777778
-4.437960595412385,-13.994164535871144,9.55620394045876,0.6,0.0,0.0,1.0,-4.437960595412385,0.6,0.0,1.0,2.0,CliffWalking-v1,53,32,16,static_rollout_pool,0 1 1 1 1 1 1 1 3 1 1 1 1 1 2 0,,,
27.132029732562156,-560.9456191936499,588.0776489262121,26.559999999999995,12.0,6.0,0.0,27.132029732562156,26.559999999999995,12.0,0.0,2.0,CliffWalking-v1,53,32,16,uniform_static_pool,1 0 3 1 2 2 3 2 2 1 1 2 3 1 2 1,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,53,32,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,53,32,16,uncertainty_mcts,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,53,32,16,true_model_uct,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-4.437960595412385,-13.994164535871144,9.55620394045876,0.6,0.0,0.0,1.0,-4.437960595412385,0.6,0.0,1.0,4.0,CliffWalking-v1,53,64,16,static_rollout_pool,0 1 1 1 1 1 1 1 3 1 1 1 1 1 2 0,,,
27.132029732562156,-560.9456191936499,588.0776489262121,26.559999999999995,12.0,6.0,0.0,27.132029732562156,26.559999999999995,12.0,0.0,4.0,CliffWalking-v1,53,64,16,uniform_static_pool,1 0 3 1 2 2 3 2 2 1 1 2 3 1 2 1,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,53,64,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,53,64,16,uncertainty_mcts,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,53,64,16,true_model_uct,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,8.0,CliffWalking-v1,53,128,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
35.0223682572758,-393.5967998341849,428.61916809146066,30.879999999999992,14.0,4.0,0.0,35.0223682572758,30.879999999999992,14.0,0.0,8.0,CliffWalking-v1,53,128,16,uniform_static_pool,1 3 1 0 2 2 3 1 2 1 2 0 2 0 1 3,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,53,128,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,53,128,16,uncertainty_mcts,0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,53,128,16,true_model_uct,2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.4444444444444444
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,16.0,CliffWalking-v1,53,256,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
35.0223682572758,-393.5967998341849,428.61916809146066,30.879999999999992,14.0,4.0,0.0,35.0223682572758,30.879999999999992,14.0,0.0,16.0,CliffWalking-v1,53,256,16,uniform_static_pool,1 3 1 0 2 2 3 1 2 1 2 0 2 0 1 3,,,
3.7695581474875652,-308.89412289051245,312.663681038,11.43999999999999,5.0,3.0,0.0,3.7695581474875652,11.43999999999999,5.0,0.0,,CliffWalking-v1,53,256,16,uct_mcts,1 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,53,256,16,uncertainty_mcts,0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,53,256,16,true_model_uct,0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.4444444444444444
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,2.0,CliffWalking-v1,54,32,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
3.5833203371075637,-209.89412289051248,213.47744322762003,11.43999999999999,5.0,2.0,0.0,3.5833203371075637,11.43999999999999,5.0,0.0,2.0,CliffWalking-v1,54,32,16,uniform_static_pool,3 1 1 2 3 3 2 2 2 2 0 0 3 1 3 3,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,54,32,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,54,32,16,uncertainty_mcts,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,54,32,16,true_model_uct,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,4.0,CliffWalking-v1,54,64,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
24.50272455596531,-388.2548123620221,412.7575369179874,24.39999999999999,11.0,4.0,0.0,24.50272455596531,24.39999999999999,11.0,0.0,4.0,CliffWalking-v1,54,64,16,uniform_static_pool,1 1 0 2 2 2 0 0 2 3 2 1 1 0 0 3,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,54,64,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,54,64,16,uncertainty_mcts,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,54,64,16,true_model_uct,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,8.0,CliffWalking-v1,54,128,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
24.50272455596531,-388.2548123620221,412.7575369179874,24.39999999999999,11.0,4.0,0.0,24.50272455596531,24.39999999999999,11.0,0.0,8.0,CliffWalking-v1,54,128,16,uniform_static_pool,1 1 0 2 2 2 0 0 2 3 2 1 1 0 0 3,,,
-3.567842890512434,-211.86422289051248,208.29638000000006,7.120000000000001,3.0,2.0,0.0,-3.567842890512434,7.120000000000001,3.0,0.0,,CliffWalking-v1,54,128,16,uct_mcts,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,54,128,16,uncertainty_mcts,0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,54,128,16,true_model_uct,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.5555555555555556
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,16.0,CliffWalking-v1,54,256,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
24.50272455596531,-388.2548123620221,412.7575369179874,24.39999999999999,11.0,4.0,0.0,24.50272455596531,24.39999999999999,11.0,0.0,16.0,CliffWalking-v1,54,256,16,uniform_static_pool,1 1 0 2 2 2 0 0 2 3 2 1 1 0 0 3,,,
3.7695581474875652,-307.92382389051244,311.693382038,11.43999999999999,5.0,3.0,0.0,3.7695581474875652,11.43999999999999,5.0,0.0,,CliffWalking-v1,54,256,16,uct_mcts,1 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,54,256,16,uncertainty_mcts,0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,54,256,16,true_model_uct,3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.7777777777777778
-3.47268747011352,-13.125418723102166,9.652731252988646,0.5599999999999999,0.0,0.0,1.0,-3.47268747011352,0.5599999999999999,0.0,1.0,2.0,CliffWalking-v1,55,32,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 1 2 0 0,,,
-1.3124432393784877,-104.38804831638404,103.07560507700556,9.28,4.0,1.0,0.0,-1.3124432393784877,9.28,4.0,0.0,2.0,CliffWalking-v1,55,32,16,uniform_static_pool,3 3 0 1 1 3 0 3 2 1 2 0 2 3 0 3,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,55,32,16,uct_mcts,3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,55,32,16,uncertainty_mcts,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,55,32,16,true_model_uct,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,4.0,CliffWalking-v1,55,64,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
34.141559255434814,-648.5929933855582,682.734552640993,30.879999999999995,14.0,7.0,0.0,34.141559255434814,30.879999999999995,14.0,0.0,4.0,CliffWalking-v1,55,64,16,uniform_static_pool,3 1 2 0 1 2 2 1 3 2 1 3 1 1 3 1,,,
